scenario	species	classification	domain_k	domain_pooled_effect	domain_ci_low	domain_ci_high	domain_p_value	domain_fdr_q	domain_I2	domain_prediction_low	domain_prediction_high	domain_sign_consistency	positive_domains	negative_domains	significant_positive_domains	significant_negative_domains	family_k	family_pooled_effect	family_p_value	family_fdr_q	family_I2	family_sign_consistency	family_same_direction	family_support_p_lt_0_10	prevalence_meta_effect	prevalence_meta_p	prevalence_meta_fdr_q	prevalence_same_direction	dominant_domain_share	influential_domain	loo_sign_flip
S3_EXCLUDE_LEE_SITES	s__GGB9474_SGB14868	OTHER_OR_INSUFFICIENT	4	-0.09095299620560318	-0.9187326456221789	0.7368266532109726	0.7496905562969887	0.9979483100114088	57.90141338880276	-2.124107903452427	1.9422019110412208	0.75	1	3	1	0	3	0.032735908068471584	0.9317427242591375	0.9950309854502294	62.95175344902664	0.6666666666666666	0	0	-0.2844202986416794	0.5883315218901315	0.9998872431588107	1	0.39707029529726445	Frankel_US	1
S3_EXCLUDE_LEE_SITES	s__GGB9480_SGB14874	CONSISTENT_NONSIGNIFICANT	5	-0.1457726216132566	-0.5174119489581117	0.22586670573159856	0.3373541809535804	0.9979483100114088	0.0	-0.5717569869821315	0.2802117437556183	0.8	1	4	0	0	4	-0.1193529995408076	0.49062191690715823	0.9950309854502294	0.0	0.75	1	0	-0.3577156485192986	0.3238898622991984	0.9998872431588107	1	0.2880147950244934	Frankel_US	0
S3_EXCLUDE_LEE_SITES	s__GGB9495_SGB14892	OTHER_OR_INSUFFICIENT	4	-0.13986147423513734	-0.5723937038241727	0.2926707553538979	0.37915972300700224	0.9979483100114088	0.0	-0.7246430551292125	0.4449201066589377	1.0	0	4	0	0	3	-0.12754451345882925	0.4317519139832121	0.9950309854502294	0.0	1.0	1	0	-0.30378540909022633	0.462487618606267	0.9998872431588107	1	0.4715395065707533	Lee_PRIMM_UK	0
S3_EXCLUDE_LEE_SITES	s__GGB9501_SGB14898	OTHER_OR_INSUFFICIENT	5	0.020572656440254248	-0.41702577291000614	0.45817108579051463	0.9024499280962192	0.9979483100114088	27.302783647477234	-0.48101604893730204	0.5221613618178106	0.6	2	3	1	0	5	0.02264051021575138	0.8754145030651832	0.9950309854502294	25.475957522111376	0.6	1	0	-0.009223867980196842	0.9806218255677929	0.9998872431588107	0			0
S3_EXCLUDE_LEE_SITES	s__GGB9512_SGB14909	OTHER_OR_INSUFFICIENT	7	-0.07662332094616216	-0.36245025534330044	0.20920361345097616	0.5361793617953605	0.9979483100114088	0.0	-0.3768963065088141	0.22364966461648983	0.5714285714285714	3	4	0	0	5	-0.0667377175527944	0.5973921717085628	0.9950309854502294	0.0	0.6	1	0	-0.12709213413195203	0.6275067994069448	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9522_SGB14921	OTHER_OR_INSUFFICIENT	7	-0.009858164444836942	-0.2957366750420149	0.276020346152341	0.9355002801361825	0.9979483100114088	0.0	-0.31018533293470063	0.29046900404502674	0.7142857142857143	2	5	0	0	5	-0.008154162901618928	0.9476888563401658	0.9950309854502294	0.0	0.6	1	0	-0.040400895995438744	0.8898356362973981	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9524_SGB14923	OTHER_OR_INSUFFICIENT	3	0.1048563578949832	-1.1657781616207206	1.375490877410687	0.7564874404622355	0.9979483100114088	61.12458647215567	-6.120400655736766	6.330113371526732	0.6666666666666666	1	2	1	0	3	0.1048563578949832	0.7564874404622355	0.9950309854502294	61.12458647215567	0.6666666666666666	1	0	0.03836650430860324	0.9586285592728441	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9524_SGB14924	CONSISTENT_NONSIGNIFICANT	7	0.14335909839910232	-0.22926114098850664	0.5159793377867112	0.3828370609215421	0.9979483100114088	35.67374259384892	-0.5874765704073719	0.8741947672055765	0.8571428571428571	6	1	0	1	5	0.09544277151813609	0.6518268509914789	0.9950309854502294	51.88158635351493	0.8	1	0	0.5290485404192141	0.18903467167651059	0.9998872431588107	1	0.31871390027895735	Frankel_US	0
S3_EXCLUDE_LEE_SITES	s__GGB9559_SGB14969	OTHER_OR_INSUFFICIENT	4	0.08860355487532924	-0.41810229919253095	0.5953094089431894	0.6166923696244677	0.9979483100114088	0.0	-0.5964604239387561	0.7736675336894145	0.5	2	2	0	0							0	0	0.22027173335740433	0.5373905731494614	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9581_SGB79823	OTHER_OR_INSUFFICIENT	3	-0.1418325467745002	-1.017369870480354	0.7337047769313535	0.5579181094231053	0.9979483100114088	0.0	-2.727390154061439	2.4437250605124383	0.6666666666666666	1	2	0	0	3	-0.1418325467745002	0.5579181094231053	0.9950309854502294	0.0	0.6666666666666666	1	0	-0.22099874484568677	0.6718374401179373	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9602_SGB15028	OTHER_OR_INSUFFICIENT	5	0.032992406656114054	-0.3944986204055332	0.46048343371776124	0.8408110153972954	0.9979483100114088	16.51548793808739	-0.6956887473464594	0.7616735606586874	0.6	2	3	0	0	3	-0.011928859261693864	0.9544149583969231	0.9990369564518442	42.31082277109636	0.6666666666666666	0	0	0.0018796584872277841	0.9964403067153518	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9602_SGB15031	OTHER_OR_INSUFFICIENT	7	0.1906119020338766	-0.2402757247743679	0.6214995288421211	0.3206286218853659	0.9979483100114088	46.26979715690348	-0.6589381205895666	1.0401619246573197	0.7142857142857143	5	2	2	0	5	0.18469076972068754	0.26756087721229255	0.9950309854502294	33.262057891810436	0.8	1	0	0.44689372307948305	0.2883441898218729	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9611_SGB15045	OTHER_OR_INSUFFICIENT	4	0.08447691945544168	-0.5543370185056762	0.7232908574165595	0.7021964261575934	0.9979483100114088	31.5160937851933	-1.0589466719571397	1.2279005108680232	0.5	2	2	0	0							0	0	-0.2662933155401831	0.6493121802191949	0.9998872431588107	0			0
S3_EXCLUDE_LEE_SITES	s__GGB9614_SGB15049	OTHER_OR_INSUFFICIENT	7	-0.02847407635971948	-0.38456282436072964	0.32761467164129066	0.8513317791227379	0.9979483100114088	23.631815200963924	-0.696445631762465	0.6394974790430261	0.5714285714285714	3	4	0	0	5	0.029524391503384727	0.8717907870951397	0.9950309854502294	47.03453458467954	0.6	0	0	-0.05577072048040485	0.86625310817316	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9616_SGB15051	OTHER_OR_INSUFFICIENT	4	-0.2624808209503948	-0.7697685384586325	0.24480689655784282	0.19818218442429447	0.9979483100114088	0.0	-0.9483314764380941	0.4233698345373045	1.0	0	4	0	0							0	0	-0.7614857069021973	0.12708694035609938	0.9998872431588107	1	0.29854341115676736	Frankel_US	0
S3_EXCLUDE_LEE_SITES	s__GGB9619_SGB15066	OTHER_OR_INSUFFICIENT	4	0.008242950772535881	-0.4423545226317903	0.4588404241768621	0.9572360671997157	0.9979483100114088	0.0	-0.600962756453414	0.6174486579984858	0.5	2	2	0	0	3	0.006608501176116189	0.9715684350342992	0.9991426610019288	0.0	0.6666666666666666	1	0	-0.07061817417567165	0.8553652358199219	0.9998872431588107	0			0
S3_EXCLUDE_LEE_SITES	s__GGB9619_SGB15067	OTHER_OR_INSUFFICIENT	5	0.10174388305362368	-0.3012993019927899	0.5047870681000373	0.5220039874804935	0.9979483100114088	0.0	-0.36023654444434655	0.5637243105515939	0.6	3	2	0	0	5	0.09351277368023185	0.46734150049395656	0.9950309854502294	0.0	0.6	1	0	0.16613053962249114	0.6149555599708098	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9620_SGB15068	OTHER_OR_INSUFFICIENT	3	-0.08009807026316138	-0.7874730099744387	0.6272768694481159	0.6742831525746557	0.9979483100114088	0.0	-2.1690537412412074	2.0088576007148844	0.6666666666666666	1	2	0	0	3	-0.08009807026316138	0.6742831525746557	0.9950309854502294	0.0	0.6666666666666666	1	0	-0.291998818527187	0.5627395161793272	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9621_SGB15073	CONSISTENT_NONSIGNIFICANT	6	-0.15646323817837654	-0.49360384561891624	0.18067736926216316	0.2863956584223548	0.9979483100114088	0.0	-0.6276330984037024	0.31470662204694927	0.8333333333333334	1	5	0	0	4	-0.13982841330036713	0.44458292350031586	0.9950309854502294	27.007051651753855	0.75	1	0	-0.3298598814377505	0.37319232278308406	0.9998872431588107	1	0.4017615683700958	Spencer_US	0
S3_EXCLUDE_LEE_SITES	s__GGB9627_SGB15081	OTHER_OR_INSUFFICIENT	6	0.16855953980397664	-0.15567585506100912	0.4927949346689624	0.23901731964753914	0.9979483100114088	5.778560504264693	-0.18164202309039928	0.5187611026983525	0.6666666666666666	4	2	1	0	4	0.1540580525835214	0.3636424910097919	0.9950309854502294	24.379128023498875	0.75	1	0	0.4250934431253208	0.2381651597252853	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9634_SGB15093	OTHER_OR_INSUFFICIENT	5	-0.10689342481518489	-0.5483552548077798	0.33456840517741	0.5382443527636618	0.9979483100114088	27.07909839289158	-0.8200071755237583	0.6062203258933885	0.6	3	2	0	0	3	-0.197565833326689	0.48068404734052383	0.9950309854502294	62.942693104874394	0.6666666666666666	1	0	-0.032743862079604114	0.9331481952317779	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9635_SGB15106	OTHER_OR_INSUFFICIENT	7	0.21192067797877662	-0.2316985703295435	0.6555399262870967	0.2867740233381702	0.9979483100114088	54.62661374365085	-0.7983705621757764	1.2222119181333295	0.7142857142857143	5	2	1	0	5	0.14834898912122357	0.5495010602639114	0.9950309854502294	67.7431643154668	0.6	1	0	0.35971947408907745	0.34196268185504647	0.9998872431588107	1	0.23621247456339664	Frankel_US	0
S3_EXCLUDE_LEE_SITES	s__GGB9636_SGB15107	OTHER_OR_INSUFFICIENT	4	0.12461867530418114	-0.3090253382831879	0.5582626888915502	0.42786192622024055	0.9979483100114088	0.0	-0.4616660324172095	0.7109033830255718	0.5	2	2	0	0	3	0.12689146802024073	0.5641375163989172	0.9950309854502294	42.868836268298935	0.6666666666666666	1	0	0.4121630025988623	0.3998564446098908	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9641_SGB15117	OTHER_OR_INSUFFICIENT	5	-0.1696143337169596	-0.6086173600012055	0.2693886925672863	0.3438060334671723	0.9979483100114088	2.9031439773335697	-0.8354827450311937	0.4962540775972745	0.6	2	3	0	0	3	-0.18257367299848287	0.332550670288922	0.9950309854502294	0.0	0.6666666666666666	1	0	-0.3684622570513915	0.3315421749761126	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9642_SGB15119	OTHER_OR_INSUFFICIENT	4	-0.266604763990556	-0.7764296816005187	0.24322015361940674	0.19465905842020648	0.9979483100114088	0.0	-0.9558857024178322	0.42267617443672023	1.0	0	4	0	0							0	0	-0.5170911084857192	0.21499559010895433	0.9998872431588107	1	0.6127378764028969	Lee_PRIMM_UK	0
S3_EXCLUDE_LEE_SITES	s__GGB9646_SGB15123	OTHER_OR_INSUFFICIENT	6	-0.035978450171595774	-0.34908752534039383	0.27713062499720226	0.779577923073045	0.9979483100114088	0.0	-0.37416264975310515	0.30220574940991357	0.6666666666666666	2	4	0	0	4	-0.03107338460396022	0.8149568087499849	0.9950309854502294	0.0	0.75	1	0	-0.016239846781037983	0.9548658070691166	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9694_SGB15204	CONSISTENT_NONSIGNIFICANT	5	0.20857332761590697	-0.16943762753823827	0.5865842827700523	0.2002978017151406	0.9979483100114088	0.0	-0.22471439230367896	0.6418610475354929	1.0	5	0	0	0	4	0.21407331774650062	0.17768994233946558	0.9950309854502294	0.0	1.0	1	0	0.4065445260461153	0.3087782428510383	0.9998872431588107	1	0.3806974195720218	Lee_PRIMM_UK	0
S3_EXCLUDE_LEE_SITES	s__GGB9699_SGB15216	OTHER_OR_INSUFFICIENT	7	0.006517561919185725	-0.28756462487351175	0.3005997487118832	0.958512986786745	0.9979483100114088	5.019870724780564	-0.3024279069243732	0.3154630307627447	0.5714285714285714	4	3	0	1	5	-0.001837137195003695	0.988175574969267	0.9991426610019288	0.0	0.6	0	0	0.29908666802595985	0.29061606091573594	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9707_SGB15229	OTHER_OR_INSUFFICIENT	7	-0.059143914064785336	-0.3449245116848513	0.22663668355528063	0.630639395126046	0.9979483100114088	0.0	-0.3593682209768714	0.24108039284730073	0.5714285714285714	3	4	0	0	5	-0.06415927363786267	0.6115013109824489	0.9950309854502294	0.0	0.6	1	0	-0.10601890723019651	0.6992333595810685	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9708_SGB15233	OTHER_OR_INSUFFICIENT	4	0.11492500686262891	-0.3916779984227285	0.6215280121479863	0.5225087532360478	0.9979483100114088	0.0	-0.5699999208557252	0.7998499345809829	0.75	3	1	0	0							0	0	0.06447127303191676	0.8476815714632091	0.9998872431588107	1	0.5956562714084722	Lee_PRIMM_UK	1
S3_EXCLUDE_LEE_SITES	s__GGB9708_SGB15234	OTHER_OR_INSUFFICIENT	7	0.1244474469149219	-0.16150842886809116	0.410403322697935	0.3278909171174942	0.9979483100114088	0.0	-0.17596099690335706	0.42485589073320085	0.7142857142857143	5	2	0	0	5	0.11311981448245623	0.38748295896462137	0.9950309854502294	0.0	0.8	1	0	0.15654629466244516	0.5511783122370588	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9712_SGB15244	DOMAIN_SPECIFIC	5	0.040543102743023696	-0.5078803858883871	0.5889665913744346	0.8473964014935944	0.9979483100114088	52.57964802450717	-1.144520651934959	1.2256068574210064	0.6	3	2	0	1	3	-0.01885447567936963	0.9449858066355401	0.9950309854502294	67.93695884645166	0.6666666666666666	0	0	0.07181054207488227	0.8753400173747434	0.9998872431588107	1	0.36043182260284184	Spencer_US	1
S3_EXCLUDE_LEE_SITES	s__GGB9713_SGB15249	OTHER_OR_INSUFFICIENT	7	0.10123762909393202	-0.1848193145087631	0.38729457269662715	0.4197761670951193	0.9979483100114088	0.0	-0.19927699065119986	0.4017522488390639	0.7142857142857143	5	2	0	0	5	0.10117657405439869	0.4347265290246445	0.9950309854502294	0.0	0.8	1	0	0.2652080180030223	0.31344639479124387	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9719_SGB15272	OTHER_OR_INSUFFICIENT	7	-0.0027429541649382928	-0.2879710638863871	0.2824851555565105	0.9819895965325532	0.9979483100114088	0.0	-0.3023868497139028	0.2969009413840262	0.5714285714285714	3	4	0	0	5	0.0009513678941427994	0.9938729956899738	0.9991426610019288	0.0	0.6	0	0	-0.0439444285733804	0.8688210475126487	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9719_SGB15273	OTHER_OR_INSUFFICIENT	7	0.05546616281693046	-0.2302036089901629	0.3411359346240238	0.6515185067610139	0.9979483100114088	0.0	-0.2446417169654106	0.3555740425992715	0.7142857142857143	5	2	0	0	5	0.0635332606223364	0.6145601322284359	0.9950309854502294	0.0	0.8	1	0	0.19248970530692172	0.4764564994853933	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9719_SGB53514	OTHER_OR_INSUFFICIENT	3	-0.028796582589069454	-0.7538806461145797	0.6962874809364408	0.8800427513188029	0.9979483100114088	0.0	-2.1700492355273258	2.1124560703491873	0.6666666666666666	2	1	0	0							0	0	0.10710614044613798	0.8245392505914755	0.9998872431588107	0			0
S3_EXCLUDE_LEE_SITES	s__GGB9724_SGB15278	OTHER_OR_INSUFFICIENT	5	-0.1525750670584882	-0.5845789069255884	0.2794287728086121	0.38231762235947553	0.9979483100114088	19.48223201765914	-0.6477510828942973	0.34260094877732084	0.6	2	3	0	0	4	-0.17805630723023938	0.3185261247580025	0.9950309854502294	30.00064427993253	0.75	1	0	-0.5353546277589503	0.17394985872652616	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9739_SGB15313	OTHER_OR_INSUFFICIENT	3	0.3755990127666743	-0.5108319734308847	1.2620299989642332	0.20985651743674336	0.9979483100114088	0.0	-2.242128773019748	2.9933267985530962	1.0	3	0	0	0	3	0.3755990127666743	0.20985651743674336	0.9950309854502294	0.0	1.0	1	0	1.174920102153937	0.15738451595522845	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9747_SGB15356	OTHER_OR_INSUFFICIENT	5	0.038348248167637815	-0.3864748269241893	0.4631713232594649	0.8144502386250505	0.9979483100114088	22.741098985730893	-0.6775903226181326	0.7542868189534082	0.6	2	3	0	0	3	0.01561548346057857	0.9157526288057396	0.9950309854502294	0.0	0.6666666666666666	1	0	0.1747531365110443	0.6626792269849315	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9758_SGB15368	OTHER_OR_INSUFFICIENT	5	0.04943154040709425	-0.3142520165137124	0.41311509732790086	0.7250657868015822	0.9979483100114088	0.0	-0.3674336774705039	0.4662967582846924	0.6	2	3	0	0	3	0.04186285185258247	0.7788986695279247	0.9950309854502294	0.0	0.6666666666666666	1	0	0.14485078309166236	0.6468626392155691	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9759_SGB15370	CONSISTENT_NONSIGNIFICANT	6	0.220330351811561	-0.09353809176680197	0.534198795389924	0.13099565736508723	0.9979483100114088	0.0	-0.11867402965987597	0.559334733282998	0.8333333333333334	5	1	0	0	4	0.22188432017406187	0.16656637811379724	0.9950309854502294	0.0	1.0	1	0	0.5949215741222396	0.10749697919946218	0.9998872431588107	1	0.33517961815973296	Frankel_US	0
S3_EXCLUDE_LEE_SITES	s__GGB9760_SGB15373	OTHER_OR_INSUFFICIENT	6	0.031301838163182924	-0.313047311530518	0.3756509878568839	0.8245071497889478	0.9979483100114088	16.543729210890632	-0.34062427576112836	0.40322795208749423	0.6666666666666666	4	2	0	1	4	0.04086320996469895	0.7591143315006073	0.9950309854502294	0.0	0.75	1	0	0.21232521045908123	0.5224344632073483	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9765_SGB15382	OTHER_OR_INSUFFICIENT	5	-0.010562184128984249	-0.4100857768685175	0.388961408610549	0.9450111536663105	0.9979483100114088	0.0	-0.4685083472886391	0.4473839790306706	0.6	3	2	0	0	3	0.003262425013229232	0.9839272747741663	0.9991426610019288	0.0	0.6666666666666666	0	0	-0.06617629753050804	0.8313736780574351	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9767_SGB15385	OTHER_OR_INSUFFICIENT	4	0.10777759803871145	-0.6051164697565539	0.8206716658339768	0.6633340570216297	0.9979483100114088	42.01492731274416	-1.364952514570591	1.5805077106480139	0.5	2	2	1	0							0	0	0.12911739924697183	0.7519106139149221	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9770_SGB15389	OTHER_OR_INSUFFICIENT	6	0.04777057646295673	-0.35789067089456733	0.4534318238204808	0.7742989161613654	0.9979483100114088	36.64529507161411	-0.6959684302571173	0.7915095831830307	0.6666666666666666	2	4	0	0	5	0.04559636072985807	0.716192184973757	0.9950309854502294	0.0	0.6	1	0	0.14620757799005749	0.753403091376963	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9770_SGB15390	OTHER_OR_INSUFFICIENT	6	-0.05985609312228802	-0.3776981142810896	0.2579859280365136	0.6487786032616175	0.9979483100114088	0.0	-0.4239988099680664	0.30428662372349036	0.6666666666666666	4	2	0	0	4	-0.09347280387577993	0.6019136291326216	0.9950309854502294	33.951305230999665	0.5	1	0	-0.002370217199314542	0.9934476942936554	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9775_SGB15395	CONSISTENT_NONSIGNIFICANT	6	0.10381130089911622	-0.20942514775315413	0.41704774955138657	0.4331523196870975	0.9979483100114088	0.0	-0.23451047277050052	0.44213307456873296	0.8333333333333334	5	1	0	0	4	0.0881506641324569	0.521505430805243	0.9950309854502294	0.0	0.75	1	0	0.22434124487091336	0.4800733301750359	0.9998872431588107	1	0.3797145819617576	Matson_US	0
S3_EXCLUDE_LEE_SITES	s__GGB9781_SGB15402	CONSISTENT_NONSIGNIFICANT	5	0.09555289888703408	-0.3033425745271535	0.49444837230122163	0.5423847524169304	0.9979483100114088	0.0	-0.36167329464385034	0.5527790924179186	1.0	5	0	0	0	3	0.09772809920841474	0.5662848035920026	0.9950309854502294	0.0	1.0	1	0	0.07822889475363533	0.794081348387825	0.9998872431588107	1	0.5702030358778882	Lee_PRIMM_UK	0
S3_EXCLUDE_LEE_SITES	s__GGB9781_SGB66170	OTHER_OR_INSUFFICIENT	6	0.024791709573409672	-0.2881263692734399	0.33770978842025917	0.8466480919304037	0.9979483100114088	0.0	-0.3131861978665311	0.3627696170133504	0.6666666666666666	4	2	0	0	4	0.025497186711213097	0.8474156423876993	0.9950309854502294	0.0	0.75	1	0	0.040856705487619466	0.8880257990402441	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9782_SGB15403	CONSISTENT_NONSIGNIFICANT	5	-0.04529760225441941	-0.449994653817254	0.35939944930841516	0.7714986628457757	0.9979483100114088	0.0	-0.6750447825644134	0.5844495780555746	0.8	1	4	0	0	3	-0.08058460862198363	0.6653284554256295	0.9950309854502294	18.520670990457504	0.6666666666666666	1	0	-0.16020883463244634	0.6864840186581287	0.9998872431588107	1	0.4341213400886754	Spencer_US	1
S3_EXCLUDE_LEE_SITES	s__GGB9787_SGB15410	OTHER_OR_INSUFFICIENT	5	0.16487749999078322	-0.2535261337087629	0.5832811336903294	0.33537815516003433	0.9979483100114088	7.970112547932564	-0.3147095435622231	0.6444645435437895	0.6	3	2	0	0	3	0.16181350504390693	0.4433635231587703	0.9950309854502294	28.69641811018357	0.6666666666666666	1	0	0.14165888146716618	0.6589717100555755	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9788_SGB15411	OTHER_OR_INSUFFICIENT	4	0.34581053041859494	-0.1649369728688423	0.8565580337060321	0.1201706808790352	0.9979483100114088	0.0	-0.34471773947643974	1.0363388003136296	0.75	3	1	1	0							0	0	0.8492395937190307	0.12368462369653983	0.9998872431588107	1	0.5711355644119811	Lee_PRIMM_NL	0
S3_EXCLUDE_LEE_SITES	s__GGB9818_SGB15459	CONSISTENT_NONSIGNIFICANT	6	0.1688994638782138	-0.1457754424073795	0.4835743701638071	0.22617647803553872	0.9979483100114088	0.0	-0.17097596534613846	0.5087748931025661	0.8333333333333334	5	1	0	0	4	0.1589537764381224	0.3410475241075455	0.9950309854502294	24.639191577752545	0.75	1	0	0.42342980539412867	0.27141463840267893	0.9998872431588107	1	0.273096249869912	Matson_US	0
S3_EXCLUDE_LEE_SITES	s__Gordonibacter_pamelaeae	CONSISTENT_NONSIGNIFICANT	6	-0.12632127646006908	-0.5918100538523905	0.3391675009322523	0.5165338357022881	0.9979483100114088	38.105025860411565	-1.0537495880933578	0.8011070351732196	0.8333333333333334	1	5	0	1	4	-0.17119467294590995	0.46651430817886047	0.9950309854502294	45.67850062948685	0.75	1	0	-0.2319724454675471	0.5385195288216422	0.9998872431588107	1	0.4156513328235048	Matson_US	1
S3_EXCLUDE_LEE_SITES	s__Gordonibacter_urolithinfaciens	OTHER_OR_INSUFFICIENT	5	0.009998947934749315	-0.47785157457771293	0.49784947044721156	0.9573494098471995	0.9979483100114088	32.18796918730656	-0.5491902438612885	0.5691881397307871	0.6	3	2	0	0	3	0.051078769794818873	0.7823403600129635	0.9950309854502294	0.0	0.6666666666666666	1	0	-0.023005322359932565	0.9393354612915051	0.9998872431588107	0			0
S3_EXCLUDE_LEE_SITES	s__Granulicatella_SGB8255	CONSISTENT_NONSIGNIFICANT	5	-0.15788128756939881	-0.5573296624288312	0.24156708729003354	0.33409792862622734	0.9979483100114088	0.0	-0.6157412336479166	0.299978658509119	0.8	1	4	0	0	3	-0.1607523516885901	0.37969734659573945	0.9950309854502294	0.0	1.0	1	0	-0.31005603159232686	0.37900038630374533	0.9998872431588107	1	0.4199519606227777	Lee_PRIMM_NL	0
